1|1|110|Настоящий Отдых(МГТУ) 
2|1|21|pro et contra 
3|1|659|осенний гон 
4|1|75|турклуб Плющиха 
5|1|29|Guarana - АК МАИ 
6|1|525|Полярник 
7|1|38|Р2Д2 
8|1|9|Ловцы ХЗ 
9|1|12|Альфа-Битца 
10|1|41|Бешеные Суслики 
11|1|103|Василий Ильич 
12|1|145|От Морозки 
13|1|745|Rogaining.ru 
14|1|766|Не Спать Не Жуя 
15|1|716|Кураган 
16|1|420|Белый аист 
17|1|484|Неутомимый Томагавк 
18|1|127|Superstar/ФиХЭ/13-13 
19|1|901|Ударная 
20|1|55|Тёплый Стан 
21|1|830|Не умею плавать 
22|1|715|Звездочет 
23|1|381|экспериментатор 
24|1|236|Последний путь 
25|1|597|Фея Друидов 
26|1|892|Искатель 
27|1|140|Юнитекс 
28|1|457|Долина Патисонов 
29|1|336|Стикс - Каменные Ж 
30|1|852|Лосиный Полуостров 
31|1|47|ехидна и утконос 
32|1|25|Мама Таня 
33|1|72|cause finalis 
34|1|290|Дефект массы 
35|1|26|Бяпъ 
36|1|107|Сизый лебедь 
37|1|421|Saam 
38|1|242|КС-три топора-хомячки 
39|1|198|СКИФ 
40|1|105|Ёжики-шатуны 
41|1|419|Вестра - Титов 
42|1|589|Оле Лукойе 
43|1|328|АК МГУ 
44|1|881|ШишиМыши 
45|1|880|teux.ru 
46|1|158|Одуванчик (МГТУ) 
47|1|349|Селёдки 20 тонн 
48|1|531|Не вопрос 
49|1|267|solAR wind 
50|1|504|Буран 
51|1|215|0,5л 
52|1|667|GT 
53|1|14|Аура 1 
54|1|905|Плюшевый 
55|1|866|Человек из офиса 
56|1|238|Пырято Crew 
57|1|467|Второй пилот 
58|1|552|Азимут-Пущино 
59|1|333|Дядюшка Ау 
60|1|486|переходный процесс 
61|1|405|100500 
62|1|156|from Georgievsk 
63|1|4|Стремительный домкрат 
64|1|465|iks 
65|1|590|Давай срежем 
66|1|5|Люля-Кебаб 
67|1|298|ныроп 
68|1|194|Навстречу солнцу 
69|1|756|Velocat.ru 
70|1|793|Через тернии в болото 
71|1|315|Чуть меньше километра 
72|1|426|Пингвин 
73|1|427|Квантик 
74|1|673|ТК Перово группа 3 
75|1|768|ТаксТаксыч 
76|1|435|Ежики в тумане 
77|1|897|Примавера 
78|1|882|dez 
79|1|697|т.к. МГИУ 
80|1|534|Трезвые электрики 
81|1|456|Свирепые тапки 
82|1|339|Ленивцы 
83|1|764|Скоро зима 
84|1|896|Nam 
85|1|42|Ленинский Турист 
86|1|50|ВышелПо... 
87|1|451|АК МАИ 
88|1|282|Лесной глюк 
89|1|340|Люди в мокром 
90|1|853|Весело и вкусно 
91|1|89|Неплюшевый Мишка 
92|1|124|Бармалей 
93|1|8|Бабки возвращаются 
94|1|63|Фиолетовый Экспресс 
95|1|120|Синяя Птица (МАИ) 
96|1|771|Вестра Север Юг 
97|1|520|MORRA 
98|1|524|Тандем-мини 
99|1|753|Ясен перец 
100|1|432|Green Team 
101|1|884|Подснежники МЭИ 
102|1|574|М(ФТИ) 
103|1|651|пофигист 
104|1|85|Горный чистота (МФТИ) 
105|1|296|Непоседа 
106|1|159|Листопадничек 
107|1|269|Хаба-Раста 
108|1|30|Шалтай://Балтай.Фэйспалм.жпг 
109|1|554|Бешеная Белка 
110|1|553|Х.З. 
111|1|888|Сурикат 
112|1|819|Дора Vik 
113|1|600|Изюмова 
114|1|440|Iron Weed 
115|1|342|lazy SEAL 
116|1|186|Кемеровчанин 
117|1|490|Пирожки без башки 
118|1|180|Кузинатра 
119|1|66|А-14 
120|1|794|без_царя_в_голове 
121|1|770|МГУ - Орлов 
122|1|19|Нездоровая тенденция 
123|1|35|Бродяга 
124|1|695|Главное - участие 
125|1|106|Рысак 
126|1|748|Swistaki 
127|1|488|СКРУМ 
128|1|788|ВолобуеFF Иван 
129|1|191|Хобот 
130|1|779|влом 
131|1|453|Пепелац 
132|1|96|НАМВАМТУДА 
133|1|221|Странные 
134|1|719|Смелый Ёрш 
135|1|555|In via veritas 
136|1|94|МГУ - Адреналинщик 
137|1|845|ФНА 
138|1|739|mik 
139|1|116|Гламурный Спецназ 
140|1|392|В белых штанах 
141|1|665|ЭКОНОМФАК МГУ 
142|1|507|ПУЛЕМЁТчиЦа 
143|1|811|ТаксиНаДубровку МГТУ 
144|1|384|Елка 
145|1|736|Кентафурик 
146|1|503|toshische 
147|1|580|Буреломинг (МФТИ) 
148|1|1003|Gambler 
149|1|873|Фокс 
150|1|301|Комариная Плешь 
151|1|523|Случайное блуждание 
152|1|460|Поворот 
153|1|476|соня 
154|1|196|Будь мужиком, .. 
155|1|309|лучше б дома остался 
156|1|265|Случайный прохожий 
157|1|197|Star Trek 
158|1|327|АК МЭИ 
159|1|848|Звёздочка 
160|1|199|Балаган 
161|1|28|Пикник на обочине 
162|1|725|Лесная братва 
163|1|354|Бесперспективняк 
164|1|330|Финский Тролль Гнёт 
165|1|394|Прогульщики 
166|1|273|Огонь АК МАИ 
167|1|104|Swampers 
168|1|643|Дед Мороз и ежики 
169|1|51|Комэск бурундуков 
170|1|15|Пангур-1 
171|1|807|РазВилки 
172|1|676|Боблотини МИФИ МГТУ 
173|1|609|Полотенчик 
174|1|213|ZeitGeist 
175|1|262|Спартак-88 
176|1|658|Склад Дохлых Негров 
177|1|883|Кадр-Про / В леС 
178|1|248|Спортивные Наглухо 
179|1|752|утка 
180|1|134|Тютя (ГС МФТИ) 
181|1|623|тесная палатка 
182|1|205|Северный Ветер 
183|1|541|черепаха 
184|1|515|Волны гасят ветер 
185|1|383|383 
186|1|88|K-tushka 
187|1|122|konichka 
188|1|177|AMBA 
189|1|259|Комары 
190|1|356|802 
191|1|731|Географ 
192|1|86|Маньяки-Приключенцы 
193|1|189|По следам осени 
194|1|841|Волосоногий прыщежоп 
195|1|241|Медвед-Краевед 
196|1|91|КИРИМИШКИ TEAM 
197|1|808|Аист 
198|1|64|Щ 
199|1|902|Паша Бронебойный 
200|1|139|АЛАБУГА 
201|1|277|o-sport.ru 
202|1|656|Котопесы 
203|1|595|Проклятые женами 
204|1|172|Палыч 
205|1|886|Sportelement 
206|1|300|МГУ-Фадеева 
207|1|521|Стадо леммингов(МФТИ) 
208|1|487|Кря-кря 
209|1|637|Нагваль 
210|1|638|Крокодил (МГТУ) 
211|1|59|LiR 
212|1|835|безназвания 
213|1|211|Путник 
214|1|249|ТурбоБелка 
215|1|434|КолуПалтус 
216|1|472|Тирамису (МИЭМ) 
217|1|400|Хитрецы 
218|1|735|Нейтрино 
219|1|299|Два Девять Девять 
220|1|350|Ползущие вместе 
221|1|533|Призраки Самайна 
222|1|430|ПЫХ-ПЫХ 
223|1|710|ШАГАЮ 
224|1|593|Оцелот 
225|1|727|ВВ 
226|1|80|Платон и Клистроны 
227|1|23|Елей 
228|1|225|Большая черепаха 
229|1|62|Меченый 
230|1|480|Бивуакер 
231|1|644|Так и поплывет (МФТИ) 
232|1|626|Гвозди 
233|1|322|Краказяба 
234|1|52|Бакланы 
235|1|803|Лучший зачет 
236|1|800|NeverMore 
237|1|345|Green Wolf 
238|1|743|Мабука (МГУ) 
239|1|754|Воин Света 
240|1|226|Ёрш 
241|1|316|Просто Вова 
242|1|377|Мшистые скалы 
243|1|857|им. А.И. Тентетникова 
244|1|458|Маскарад 
245|1|131|Один в лесу турист 
246|1|815|Кот облезлый 
247|1|308|Кариозные Монстры 
248|1|491|Игра 
249|1|321|лиманчик 
250|1|367|МосRентГен 
251|1|182|ПОХОДЧИКи 
252|1|688|Хреновое Лето 
253|1|1013|Вепрь 
254|1|497|Беларус МГТУ 
255|1|724|Пыщ-пыщ 
256|1|217|Аномалия 
257|1|878|Тимирязевский перец 
258|1|307|Иди туда... 
259|1|160|КПтошки 
260|1|508|Черенок 
261|1|584|Ыцгунден 
262|1|598|ШурикТрэвел 
263|1|485|Химики 
264|1|200|trip goes on and on 
265|1|579|Atakua 
266|1|2|Следы на потолке 
267|1|890|Камнеглот 
268|1|365|Korbi 
269|1|144|ЧИП и ДЕЙЛ 
270|1|126|kodomo 
271|1|1011|Тим22.ру 
272|1|409|Брахиопода 
273|1|228|Умапалата 
274|1|738|И так сойдёт 
275|1|98|Чейси Лейн 
276|1|335|berserk 
277|1|141|Буйволята 
278|1|22|Эти самые 
279|1|464|ЛЕРАКТ 1 
280|1|493|Командор 
281|1|314|ВЕТЕР ПЕРЕМЕН 
282|1|816|Весельчак 
283|1|571|Улитка Безымянная 
284|1|310|Катёмки 
285|1|513|Львёнок (МГТУ) 
286|1|113|Пятнистый 
287|1|828|Тангеро в болоте 
288|1|763|одиночка 
289|1|283|Дора_Кор 
290|1|190|Лесной топотун 
291|1|287|ПараД 
292|1|545|aS 
293|1|24|Коварный поезд 
294|1|693|Абрис-Королев 
295|1|661|Фдлыги 
296|1|121|Мы в отчаянии 
297|1|90|Сфагнум оттопыренный 
298|1|406|МПГУ 
299|1|821|экспедиция 'Ы' 
300|1|20|БОРЯ ЖАРИТ КОЛОБКА 
301|1|572|Крылатый батальон-12 
302|1|795|RDM-1 
303|1|61|Дикий Бобер 
304|1|414|Геологический писец 
305|1|7|Альтима 
306|1|208|Триша 
307|1|263|Кулик и не индюки 
308|1|325|ГлазаБоятсяАРукиКрюки 
309|1|657|На ручки (МГТУ) 
310|1|418|Асямут и Кольпас 
311|1|675|Левое крыло вБОк 
312|1|698|MADE IN USSR 
313|1|209|Формула Болота(МИСиС) 
314|1|647|Vita Nova 
315|1|73|Термос (МГТУ) 
316|1|270|Дэльта Фарс 
317|1|56|ДС 
318|1|649|Гибрид 
319|1|99|Контакт 
320|1|101|Попутчики 
321|1|891|Шестиструнные самураи 
322|1|627|Черное знамя 
323|1|700|Star-team 
324|1|132|Българонька 
325|1|442|МГУ - Камаз-Приход 
326|1|251|Ураган 
327|1|706|Те самые парни из МГУ 
328|1|246|Полный П 
329|1|183|Ещё 7 километров 
330|1|164|ТК ЖЕСТЬ - Первые 
331|1|78|Utybr 
332|1|153|Пронто 
333|1|631|IceHard 
334|1|746|Машфак (МГТУ) 
335|1|783|Кеттарийские охотники 
336|1|767|кабаны в угаре 
337|1|549|Примус 
338|1|674|Радуга-8 
339|1|436|Назад пути нет 
340|1|876|ikar 
341|1|518|остаточный импульс 
342|1|206|норд-птицы 
343|1|216|Плющиха 
344|1|232|Самсон 
345|1|863|Gvido 
346|1|749|up in smoke 
347|1|718|Кожа 
348|1|329|Полевой Лунь 
349|1|809|Болтуны 
350|1|306|Осеннее утро 
351|1|604|Мы в эфире 
352|1|188|СУПЕРКОМАНДА 
353|1|187|BlackJack 
354|1|824|До-мажор 
355|1|528|В поле ветер 
356|1|223|Ленон 
357|1|77|Грейпвайн 
358|1|115|Дэцэбэл (МТУСИ) 
359|1|543|Алиса в болоте чудес 
360|1|646|Й 
361|1|660|Трое против ветра 
362|1|687|Местные 
363|1|681|Комбар и девушки 
364|1|224|Пятый и Пух 
365|1|801|Без ансамбля 
366|1|81|Альтернатива 
367|1|256|Аппарель 
368|1|374|Снежные вихри 
369|1|652|Киборги 
370|1|489|7 белоснежек и гном 
371|1|36|Стра 
372|1|119|Кто-то ломится 
373|1|668|Тояма Токанава 
374|1|358|Осеннее Газовыделение 
375|1|474|Дурацкое название 
376|1|43|Норд195 
377|1|87|tolyas83 
378|1|92|Топтыжка 
379|1|178|Вжик 
380|1|179|Пирожок 
381|1|517|Раздолбаи и не только 
382|1|601|Бешеный инвалид 
383|1|823|Снежный человек 
384|1|701|Map of Problematique 
385|1|717|ПНХ 
386|1|777|Гравицаппа 
387|1|479|Маликова 
388|1|338|Звероножка 
389|1|48|Байкальские льготники 
390|1|16|Дерзкий Мох и Ливень 
391|1|624|Анимаев 
392|1|732|Сусанин и Ко 
393|1|733|ЗаМКАДыш 
394|1|253|Где мы 
395|1|76|Дмитровград 
396|1|303|КириллицаДимитровград 
397|1|790|Канченджанга 
398|1|536|Мамонты 
399|1|846|Полный вперёд 
400|1|689|Извне 
401|1|840|Марья 
402|1|39|Кот 
403|1|102|Семь вёрст 
404|1|615|Абырвалг 
405|1|152|Эйфория 
406|1|317|Одуванчик 
407|1|84|Лямбда 
408|1|304|Чужой за хищника 
409|1|596|Васкан 
410|1|288|Беда 
411|1|755|Лось and Лось 
412|1|713|Шкура Кота 
413|1|632|Dein 
414|1|581|Ломовые черепахи 
415|1|664|Хобот маманта и ко 
416|1|1008|Бравералекс 
417|1|547|Братья Бузловы 
418|1|395|MLB 
419|1|860|3D 
420|1|250|Вбашкусапог 
421|1|45|БС 
422|1|671|КП 
423|1|57|КПтуляция 
424|1|737|Бобёр 
425|1|831|Дикие 
426|1|496|Топтоп 
427|1|532|Пеленг 1 
428|1|380|Жук 
429|1|864|Gore-Tex 
430|1|233|Zipper 
431|1|462|Настоящие индейцы 
432|1|540|ЕхХо 
433|1|560|Бульк 
434|1|677|ТК МГУ - СВ 
435|1|842|Броуновское движение 
436|1|704|Идём, Не идём 
437|1|302|Гроботрясы 
438|1|542|Восточный овощь 
439|1|297|СУПЕР-ПУПС 
440|1|293|Арбуз 
441|1|685|Shut up and run 
442|1|286|Gloomy 
443|1|168|tabaki (ГС МФТИ) 
444|1|810|Малиновый звон 
445|1|798|Фантом 
446|1|192|Шушпанчик 
447|1|220|REG 
448|1|70|Броневик и Метеор 
449|1|548|Я и лучший друг 
450|1|10|Сдвиг по фазе (МФТИ) 
451|1|867|dice 
452|1|468|dr0p table maps 
453|1|510|Линго (сыр) 
454|1|112|Топтыгин 
455|1|154|Борзый Сусель 
456|1|636|Семь тысяч 
457|1|672|Правое крыло вБОк 
458|1|844|Авангард вБОк 
459|1|666|Черт 
460|1|123|Топор (МФТИ) 
461|1|751|ТК МГУ - ilo2 
462|1|344|Разгрузочный день 
463|1|373|Котэ 
464|1|475|Killer Elite 
465|1|785|РазДва 
466|1|683|Физики 
467|1|625|Рысь 
468|1|441|Трубота 
469|1|836|Белки-самоубийцы 
470|1|203|ПотныЙе Мужики 
471|1|207|БюЖу 
472|1|530|Buka 
473|1|726|Хронь 
474|1|813|пространственная_мо 
475|1|1012|МГУ собутыльник и К 
476|1|185|Дети лейтенанта Г 
477|1|575|Сачки 
478|1|563|Дойти бы (ТК Перово) 
479|1|229|Цветущая степь 
480|1|83|Вигвам 
481|1|744|Самогонный агрегат 
482|1|204|Кабаний хрен 
483|1|1007|noname 
484|1|566|Звездочеты 
485|1|364|Мелодия Дождя 
486|1|58|Белки из орешника 
487|1|118|Кабан мой друг 
488|1|558|Храбрецы-2 
489|1|742|Балтика 
490|1|774|Опережая график 
491|1|148|Kolinzzz 
492|1|149|Escabaro 
493|1|311|мабута 
494|1|780|108 
495|1|416|В небо по трубе 
496|1|1004|Garfield99 
497|1|370|Шальные команчи 
498|1|93|Любитель 
499|1|569|Полуночники 
500|1|561|Лесник 
501|1|407|Я 
502|1|784|Дамб Бастардс 
503|1|894|Мел (МИЭМ) 
504|1|1005|Алкотур (МИЭМ) 
505|1|791|GI 
506|1|1002|1001 ночь 
507|1|564|ИдеяФикс 
508|1|578|Всё енотам 
509|1|696|Ели Карелии 
510|1|535|Любители природы 
511|1|653|ultima thule 
512|1|492|Сферический в вакууме 
513|1|438|Прямая линия 
514|1|129|тихоход 
515|1|802|меняю диван на болото 
516|1|708|Пропагаторы 
517|1|33|Солнышки 
518|1|31|Картограф 
519|1|679|Розовый котёнок 
520|1|556|Сытый Бобёр 
521|1|705|Карго-Культ 
522|1|729|МГУ - архызаврик 
523|1|747|7Н1 
524|1|898|Ариом 
525|1|3|Тройка червей 
526|1|11|jekyll 
527|1|425|РТС 
528|1|691|Романтик 
529|1|758|shut up and rum 
530|1|799|Бригада УХ 
531|1|822|ТК Перово группа 1 
532|1|839|ДойдуЛиЯ 
533|1|585|Сама-Сова 
534|1|143|Кудабля 
535|1|1009|Камеопасная связка 
536|1|709|плюс один 
537|1|592|КЛБ 
538|1|789|Лесные скороходы 
539|1|44|Куябрики 
540|1|620|ИИТ Power 
541|1|150|Урановые ломы (ГТП) 
542|1|562|Арадан 
543|1|128|Обязательно дойдем 
544|1|403|Двое против ветра 
545|1|712|Грины 
546|1|411|ШестьДесятОдин 
547|1|170|Пони и клад 
548|1|466|Маёвские Вездеходцы 
549|1|899|KPOBABblu KOMnOT 
550|1|117|Шатуны 
551|1|812|Четырнадцать 
552|1|639|Сплюшки 
553|1|424|Улисс 
554|1|79|СэМ 
555|1|278|Гуси-лебеди 
556|1|295|Рыжие Ёжики 
557|1|399|Заветы Ильича 
558|1|757|УгуА 
559|1|655|Сурок 
560|1|355|московские партизаны 
561|1|692|Чугунный Снеговик 
562|1|734|Мощщ 
563|1|443|Карамба 
564|1|445|Palich-i-Cheh 
565|1|851|svcserver 
566|1|412|test drive 
567|1|357|Rana terrestris 
568|1|622|Желуди 
569|1|619|ТомноДома 
570|1|900|Прорыв 
571|1|565|Жованный Крот 
572|1|602|Полный ПЭ 
573|1|135|АлкоТур (МИЭМ) 
574|1|292|Михайлов 
575|1|759|За туманом 
576|1|230|Аврора 
577|1|6|На север и вниз 
578|1|210|Обмороженные 
579|1|222|Котопес 
580|1|257|Охота на КП 
581|1|258|Энергия 
582|1|260|Иван Царевич 
583|1|280|Кок Шаал 
584|1|285|он сказал 'Утки' 
585|1|312|Лиса 
586|1|318|DSP 
587|1|331|Сухость и комфорт 
588|1|359|L-Bat 
589|1|361|Большие Лебовски 
590|1|404|Zlab 
591|1|408|Савельевы 
592|1|433|Человек-шарнир 
593|1|447|Форсаж 
594|1|450|Громозека (МИСиС) 
595|1|463|Улитки на склоне 
596|1|469|Казаки-спасатели 
597|1|470|ёлку в чай 
598|1|473|Шурум-бурум 
599|1|478|БУЗА 
600|1|482|Легенда 
601|1|500|Ramdale 
602|1|514|sparta 
603|1|519|Voyager 
604|1|527|Империум 
605|1|551|Чуванометры 
606|1|557|Храбрецы-1 
607|1|573|Мне бы в небо 
608|1|586|Дего 
609|1|587|НЕПТУН 
610|1|588|НЕПТУН - 2 
611|1|591|Quovadis 
612|1|594|Спереподвыподвертом 
613|1|599|Горизонт 
614|1|648|Сайма 
615|1|650|с матфака 
616|1|678|Двое (Вестра) 
617|1|690|Теплофизики и Ко 
618|1|707|Ёжик 
619|1|769|Микунь 
620|1|782|На спор 
621|1|818|x-race 
622|1|825|Хоббит 
623|1|829|earthquake 
624|1|834|Сергеев 
625|1|843|Забава 
626|1|849|RunForFun 
627|1|871|Суровые Бобры 
628|1|875|Котельщики 
629|1|877|Калыгер 
630|1|893|Малышка на миллион 
631|1|903|Злобный дюльфер 
632|1|1001|Варвар 
633|1|1006|X-Rays 
634|1|1010|КЭМП 
